datetime,open,high,low,close,volume,Name
22-09-2014,116.98,118.8,116.6,118.44,7809744,YESBANK
23-09-2014,118.4,119.43,116.1,116.61,6562714,YESBANK
24-09-2014,115.44,116.48,112.52,113.69,8890979,YESBANK
25-09-2014,113,113.58,108.34,108.78,12011789,YESBANK
26-09-2014,107.7,115.55,107.19,114.71,13249529,YESBANK
29-09-2014,114.8,115.16,112.31,113.69,7332934,YESBANK
30-09-2014,112.7,114.4,110.77,111.77,9510264,YESBANK
01-10-2014,112.38,112.72,110.51,111.49,5309379,YESBANK
07-10-2014,110.5,112.96,109.19,110.22,6322179,YESBANK
08-10-2014,109.12,111.59,109.02,110.79,6727304,YESBANK
09-10-2014,111.44,116.13,111.44,115.69,9761694,YESBANK
10-10-2014,114.4,115.54,112.25,114.61,8274294,YESBANK
13-10-2014,113.47,117.74,113.2,117.09,9097034,YESBANK
14-10-2014,117.4,119.38,116.69,117.46,8819669,YESBANK
16-10-2014,116.28,120.15,115.73,117.72,13356614,YESBANK
17-10-2014,117.02,120,117.02,119.66,9083029,YESBANK
20-10-2014,122.8,123.6,121.23,122.77,9029219,YESBANK
21-10-2014,123,125,122.43,124.73,8625254,YESBANK
22-10-2014,125.8,126.2,123.13,124.24,6112169,YESBANK
23-10-2014,124.94,125.17,123.87,124.19,636914,YESBANK
27-10-2014,124.4,129.16,123.8,128.79,12679509,YESBANK
28-10-2014,128.8,129.37,126.54,128.26,6769399,YESBANK
29-10-2014,128.66,129,127.05,127.66,7074229,YESBANK
30-10-2014,128.19,132.94,127.2,132.52,31458984,YESBANK
31-10-2014,133.6,137.84,133.2,136.9,15570794,YESBANK
03-11-2014,137.08,137.09,135.1,135.67,9279454,YESBANK
05-11-2014,136.18,137.8,133.43,133.97,9979794,YESBANK
07-11-2014,134.98,136.18,133.01,135.23,9392424,YESBANK
10-11-2014,135.6,136.31,133.64,134.93,6305544,YESBANK
11-11-2014,135,135.8,133.85,135.32,5124079,YESBANK
12-11-2014,135.8,140.94,135.62,140.13,17274100,YESBANK
13-11-2014,141,142.48,138.02,138.69,15115324,YESBANK
14-11-2014,138.78,140.06,137.52,137.89,8353104,YESBANK
17-11-2014,137.8,139.4,137.1,137.91,6580169,YESBANK
18-11-2014,137.98,139.88,136.8,138.71,7901559,YESBANK
19-11-2014,138.6,139.3,135.56,136.21,5732639,YESBANK
20-11-2014,136.42,136.71,134,135.09,6640049,YESBANK
21-11-2014,138.4,141.1,137.6,140.6,24618508,YESBANK
24-11-2014,141.5,141.52,138.8,139.73,10982619,YESBANK
25-11-2014,140.19,140.2,134.98,135.66,11316989,YESBANK
26-11-2014,134.33,137.8,134.22,136.71,12708049,YESBANK
27-11-2014,136.4,139,135.21,138.65,11706159,YESBANK
28-11-2014,139.04,143.98,139.04,141.99,16628899,YESBANK
01-12-2014,142.06,143.9,142,142.93,13368259,YESBANK
02-12-2014,141.81,143.96,139.78,143.58,15632774,YESBANK
03-12-2014,143.6,150,143.6,148.26,25366384,YESBANK
04-12-2014,148.8,152.5,146.44,151.92,16231819,YESBANK
05-12-2014,151.65,153.35,149.28,150.12,10470869,YESBANK
08-12-2014,150.24,150.4,146.71,147.15,11133159,YESBANK
09-12-2014,146.38,147.76,142.62,143.36,13694004,YESBANK
10-12-2014,142.6,145.76,142.6,143.45,17204114,YESBANK
11-12-2014,143,144.26,140.41,140.96,16623554,YESBANK
12-12-2014,141.54,142.72,139.1,139.78,12044029,YESBANK
15-12-2014,138.38,143.7,138.05,141.71,13295619,YESBANK
16-12-2014,140.4,140.86,136.04,138.19,24593548,YESBANK
17-12-2014,136.8,140,134,137.28,22411880,YESBANK
18-12-2014,140,144.9,139.93,143.95,16173389,YESBANK
19-12-2014,146.01,147.3,144.22,145.69,16823360,YESBANK
22-12-2014,145.2,148.96,144.02,148.25,10991389,YESBANK
23-12-2014,149.69,149.9,146.2,147.09,11301154,YESBANK
24-12-2014,147.52,149.78,146.5,149.01,9685859,YESBANK
26-12-2014,149.23,149.66,147.34,148.2,6999974,YESBANK
29-12-2014,149.2,149.75,147.28,148.49,8101709,YESBANK
30-12-2014,148.8,153.89,147.27,153.52,20468880,YESBANK
31-12-2014,153.52,155,152.36,154.41,10031814,YESBANK
01-01-2015,153.8,154.93,153.21,154.51,3675024,YESBANK
02-01-2015,154.6,159.16,154.2,158.44,10627394,YESBANK
05-01-2015,159.3,160.98,157.96,158.78,14164069,YESBANK
06-01-2015,157.71,157.76,153.67,154.33,12749004,YESBANK
07-01-2015,154,155.2,150.85,151.47,15567124,YESBANK
08-01-2015,154,154.9,152.2,153.83,11130604,YESBANK
09-01-2015,156,156.46,150.27,152.77,13265439,YESBANK
12-01-2015,153.2,156.2,151.7,155.57,9423489,YESBANK
13-01-2015,157.1,159.75,155.2,156.35,17997854,YESBANK
14-01-2015,157.59,158.6,155.04,157.34,30983714,YESBANK
15-01-2015,163.6,165,161.4,162.64,30096354,YESBANK
16-01-2015,162.7,163.74,160,160.53,24563604,YESBANK
19-01-2015,161.99,165.45,161.26,164.99,14671959,YESBANK
20-01-2015,165.4,172.59,165.4,171.67,20434334,YESBANK
21-01-2015,172.2,176,169.7,171.04,24417814,YESBANK
22-01-2015,171.8,172.58,168.28,170.4,11307419,YESBANK
23-01-2015,172.88,176.35,171.5,175.24,18715694,YESBANK
27-01-2015,176,177,172.44,176.57,17618108,YESBANK
28-01-2015,176.24,179,174.87,176.76,15155779,YESBANK
29-01-2015,175.81,177.58,174.4,174.85,18110674,YESBANK
30-01-2015,175.6,177.19,171.4,172.49,15269194,YESBANK
02-02-2015,171.79,171.79,163.81,166.44,40766688,YESBANK
03-02-2015,167.98,168.14,160.2,161.43,29277894,YESBANK
04-02-2015,162.2,164.38,158.32,160.47,18173280,YESBANK
05-02-2015,160.16,165.4,158.8,161.57,19136814,YESBANK
06-02-2015,162,163.98,159.62,162.16,15057069,YESBANK
09-02-2015,161,161.5,158.2,159.31,12726994,YESBANK
10-02-2015,157.94,165.96,146.8,163.56,21805224,YESBANK
11-02-2015,164,167,164,165.31,12201934,YESBANK
12-02-2015,164.84,168.24,163.05,167.82,14864219,YESBANK
13-02-2015,168.4,169,166.25,167.01,11192774,YESBANK
16-02-2015,167.9,167.91,162.42,163.13,12646899,YESBANK
18-02-2015,163.2,164.97,161.23,163.93,12668964,YESBANK
19-02-2015,164.7,165.44,160.52,162.67,12998199,YESBANK
20-02-2015,162.78,166.4,160.8,165.01,12511579,YESBANK
23-02-2015,168.2,168.36,161.35,162.2,16180654,YESBANK
24-02-2015,162.4,162.4,159,160.07,17155100,YESBANK
25-02-2015,160.6,162.13,158.6,158.97,15775114,YESBANK
26-02-2015,159,160.23,156.02,156.72,21484768,YESBANK
27-02-2015,157.98,164.9,157.22,164.16,19578860,YESBANK
28-02-2015,165.9,173.65,162.4,172.39,29852548,YESBANK
02-03-2015,175,177.7,173.01,176.5,29341120,YESBANK
03-03-2015,176.98,177,173,175.73,10322764,YESBANK
04-03-2015,181.21,181.79,169.96,171.33,20876228,YESBANK
05-03-2015,171,172.98,168.5,171.34,13710619,YESBANK
09-03-2015,169,169.76,164.25,164.83,13809949,YESBANK
10-03-2015,165.19,169.2,163.39,165.52,17286408,YESBANK
11-03-2015,165.6,166.66,163.28,164.58,13969839,YESBANK
12-03-2015,165.8,166.7,163.92,164.64,8946109,YESBANK
13-03-2015,166.25,166.58,159.5,160.67,13538379,YESBANK
16-03-2015,161.4,163.98,159.5,162.77,12452354,YESBANK
17-03-2015,164.3,167.76,163.3,166.64,12641859,YESBANK
18-03-2015,167.4,171.78,165.76,171.14,21565814,YESBANK
19-03-2015,172.6,174.12,165.07,166.8,19070448,YESBANK
20-03-2015,165.79,168.4,163.31,166.41,16854388,YESBANK
23-03-2015,167.28,167.8,164.72,165.84,8688849,YESBANK
24-03-2015,165.74,167.2,162.44,164.53,21492620,YESBANK
25-03-2015,164.6,165.4,160.8,161.3,14640919,YESBANK
26-03-2015,160.2,164.6,158.41,161.27,42225608,YESBANK
27-03-2015,162.56,164.4,156.64,163.2,28115588,YESBANK
30-03-2015,163.87,165.54,163,164.59,12687059,YESBANK
31-03-2015,165.54,166.78,162.16,163.15,14274759,YESBANK
01-04-2015,162.44,170.2,161.62,169.55,14082539,YESBANK
06-04-2015,170.01,171.56,168.2,169.18,11597584,YESBANK
07-04-2015,170.5,170.5,167.09,168.16,13655824,YESBANK
08-04-2015,168.76,168.76,163.8,164.12,19859168,YESBANK
09-04-2015,165.2,168.76,164.37,168.34,19811864,YESBANK
10-04-2015,169.29,170.08,167.61,168.52,11584114,YESBANK
13-04-2015,168.78,169.36,167.13,168.34,9860794,YESBANK
15-04-2015,168.86,172.8,167.2,169.13,17151840,YESBANK
16-04-2015,169.73,170.92,167.08,170.16,12454879,YESBANK
17-04-2015,170.07,170.07,161.24,161.88,20015128,YESBANK
20-04-2015,162.58,163.14,155.01,157.58,22838400,YESBANK
21-04-2015,156.53,160.6,154.36,156.75,17859614,YESBANK
22-04-2015,158,160.32,155.24,159.21,34472564,YESBANK
23-04-2015,161,171,160.98,170.26,66203964,YESBANK
24-04-2015,170.8,170.94,164.1,164.79,25613128,YESBANK
27-04-2015,165.56,166.04,160.77,162.22,15325244,YESBANK
28-04-2015,161.76,166.36,161.1,165.29,24754224,YESBANK
29-04-2015,164.8,168.98,164,166.91,16815608,YESBANK
30-04-2015,166.32,169.76,165.39,167.89,32475554,YESBANK
04-05-2015,169.4,171.84,168,170.78,10958589,YESBANK
05-05-2015,170.4,173.11,169.84,171.49,11601859,YESBANK
06-05-2015,170,170.8,163.4,164.21,15416254,YESBANK
07-05-2015,163.96,163.96,157.64,159.68,16180564,YESBANK
08-05-2015,161.3,165.9,160.69,165.22,17101354,YESBANK
11-05-2015,166.4,169.68,165.4,168.87,10048909,YESBANK
12-05-2015,168.7,168.7,163.8,164.53,11975114,YESBANK
13-05-2015,165.2,169.95,165.12,168.15,19426024,YESBANK
14-05-2015,167.88,169,165.28,167.76,15087309,YESBANK
15-05-2015,168.88,172.86,168.32,169.91,17026980,YESBANK
18-05-2015,170.74,173.76,170.41,172.91,11991899,YESBANK
19-05-2015,172.8,175.55,171.6,172.81,17563884,YESBANK
20-05-2015,173.34,175.8,173.2,174.96,11868009,YESBANK
21-05-2015,173.99,174.2,170.58,172.16,9573469,YESBANK
22-05-2015,172.76,174.5,172.24,173.37,9091244,YESBANK
25-05-2015,173.4,173.65,170.11,170.54,6228424,YESBANK
26-05-2015,171.24,172.9,169.05,172.15,8637039,YESBANK
27-05-2015,169.6,174.8,169.6,174.18,9011874,YESBANK
28-05-2015,174.34,175.18,171.22,171.81,15283634,YESBANK
29-05-2015,172.14,176.87,172.14,176.46,10859569,YESBANK
01-06-2015,176.98,179.5,175.62,175.91,12704124,YESBANK
02-06-2015,176.59,176.61,168.27,169.14,16620214,YESBANK
03-06-2015,168.6,168.74,165,165.88,21569608,YESBANK
04-06-2015,167,167.18,164.05,165.43,16055484,YESBANK
05-06-2015,165.4,168.2,163.63,164.68,13471949,YESBANK
08-06-2015,166,166.1,163.11,164.52,10556044,YESBANK
09-06-2015,164.58,167.1,163.64,164.64,11576334,YESBANK
10-06-2015,164.6,167.28,164.6,166.69,8792204,YESBANK
11-06-2015,168,168.69,160.4,160.92,15458334,YESBANK
12-06-2015,159.78,162.17,158.8,161.09,15189244,YESBANK
15-06-2015,162.38,163,159.61,160.71,9629464,YESBANK
16-06-2015,160.8,163.8,159.22,163.1,10452719,YESBANK
17-06-2015,164,164.74,162.32,163.42,10595149,YESBANK
18-06-2015,162.1,165.68,161.43,164.93,15115309,YESBANK
19-06-2015,165.2,166.95,164.4,165.98,9672369,YESBANK
22-06-2015,167.16,172.8,167.02,171.88,16062504,YESBANK
23-06-2015,172.18,173.96,171.16,173.28,12920394,YESBANK
24-06-2015,172.2,174.76,170.5,172.01,9633249,YESBANK
25-06-2015,171.48,173,169.6,171.73,9546749,YESBANK
26-06-2015,170.4,171.12,167.92,170.15,8739609,YESBANK
29-06-2015,166.6,168,164.8,167.51,13008909,YESBANK
30-06-2015,167.8,169.2,166.81,168.77,10901254,YESBANK
01-07-2015,168.78,174.3,168.33,173.41,10008359,YESBANK
02-07-2015,173.6,175.6,173.4,173.94,12745859,YESBANK
03-07-2015,173.96,174.91,172.44,174.27,5434174,YESBANK
06-07-2015,171.94,174.14,171,173.91,9839549,YESBANK
07-07-2015,174,175.58,171.25,172.4,8516964,YESBANK
08-07-2015,170,170.53,158.44,159.5,51260720,YESBANK
09-07-2015,161.8,164,159,159.96,30729464,YESBANK
10-07-2015,161.59,162.87,160.8,161.97,12458254,YESBANK
13-07-2015,163,164.02,157.6,162.9,23861560,YESBANK
14-07-2015,163,164.38,161.2,162.4,13142699,YESBANK
15-07-2015,162.34,163,160.2,160.86,13717714,YESBANK
16-07-2015,161.6,167.14,160.96,166.07,28100664,YESBANK
17-07-2015,164.2,167.2,162.4,164.91,21185954,YESBANK
20-07-2015,165.18,165.4,162.8,163.59,10734129,YESBANK
21-07-2015,164,164.51,161.01,161.53,7971709,YESBANK
22-07-2015,161.4,164.98,160.22,164.62,13214534,YESBANK
23-07-2015,164.4,166.4,163.01,164.07,9892339,YESBANK
24-07-2015,164.2,165.5,161.2,161.63,12759564,YESBANK
27-07-2015,161.6,161.87,156.45,157.06,16092859,YESBANK
28-07-2015,157.59,159.99,156.82,158.99,10796864,YESBANK
29-07-2015,160.38,164.2,159.2,163.22,32223394,YESBANK
30-07-2015,164.4,165.18,161.76,162.5,19520480,YESBANK
31-07-2015,163.58,168.16,162.82,165.79,21541174,YESBANK
03-08-2015,166.99,168.18,164.85,166.65,19091074,YESBANK
04-08-2015,166.3,168.7,165.01,168.33,18714140,YESBANK
05-08-2015,168.8,169.29,165.84,166.12,6614899,YESBANK
06-08-2015,166.6,167.28,165,165.52,7253479,YESBANK
07-08-2015,165.6,165.94,163.87,164.29,6664449,YESBANK
10-08-2015,164.8,166.86,162.42,163.35,11091579,YESBANK
11-08-2015,164,164.6,159.4,159.73,12570599,YESBANK
12-08-2015,158.96,159,153.34,154,15414624,YESBANK
13-08-2015,156,157,151.44,152.43,17850694,YESBANK
14-08-2015,153.2,159.76,153,159.36,18962484,YESBANK
17-08-2015,159.39,160.5,156.68,158.12,7442629,YESBANK
18-08-2015,158.99,160,156.35,157.2,9974164,YESBANK
19-08-2015,157.6,157.92,154.31,154.85,8477174,YESBANK
20-08-2015,154.8,155.16,140.66,144.01,34706848,YESBANK
21-08-2015,141.79,141.8,135.86,138.43,47775904,YESBANK
24-08-2015,132.6,132.6,119,125.94,49036520,YESBANK
25-08-2015,129.6,136.99,127.5,136.14,35878848,YESBANK
26-08-2015,136.14,139,132.56,136.33,28419914,YESBANK
27-08-2015,140.94,141,133.72,137.52,30871448,YESBANK
28-08-2015,139.97,140.36,131.76,135.34,29301754,YESBANK
31-08-2015,135.39,138.85,134.2,137.89,14909354,YESBANK
01-09-2015,135.98,135.98,130.56,133.28,20935608,YESBANK
02-09-2015,135,135.44,130.46,131.85,18930000,YESBANK
03-09-2015,133.2,135.28,132.16,134.34,15062694,YESBANK
04-09-2015,133,133.6,127,129.44,18705088,YESBANK
07-09-2015,129.8,131.25,128.22,130.14,13447879,YESBANK
08-09-2015,131.28,140.18,130.64,139.37,34189084,YESBANK
09-09-2015,143.55,144.78,142,143.31,30508644,YESBANK
10-09-2015,139,143.94,138.2,142.6,17735248,YESBANK
11-09-2015,143.94,145.27,140.87,142.19,15170374,YESBANK
14-09-2015,142,146.82,141.26,146.33,16565704,YESBANK
15-09-2015,146.54,148.25,145.07,145.8,16110919,YESBANK
16-09-2015,147,152.08,147,151.69,27152444,YESBANK
18-09-2015,154.6,155.8,152.72,154.33,26829094,YESBANK
21-09-2015,151.93,154.56,151.18,153.44,16264739,YESBANK
22-09-2015,154.4,154.76,144.6,146.65,19125908,YESBANK
23-09-2015,144.6,148.78,142.85,147.65,28532334,YESBANK
24-09-2015,147.54,148.7,143.72,144.18,18338544,YESBANK
28-09-2015,144,148.3,144,145.98,17370664,YESBANK
29-09-2015,144.02,149.8,140.55,147.72,38504096,YESBANK
30-09-2015,148.86,150.87,144.66,145.94,21025404,YESBANK
01-10-2015,147.8,147.88,143,145.72,18723594,YESBANK
05-10-2015,146.55,150.6,146.55,150.05,16198609,YESBANK
06-10-2015,150.48,151.32,147.38,148.62,13222104,YESBANK
07-10-2015,148.62,149.13,146.72,147.15,12428939,YESBANK
08-10-2015,146.6,147.1,144.09,145.47,13806749,YESBANK
09-10-2015,146.66,148.38,144.02,145.13,13380904,YESBANK
12-10-2015,145.86,147.3,144.12,144.75,11647584,YESBANK
13-10-2015,145.18,147.22,144.8,146.76,15112279,YESBANK
14-10-2015,146.6,148.52,146,147.74,9671404,YESBANK
15-10-2015,148.4,152.22,148.4,151.83,19755774,YESBANK
16-10-2015,152,154.94,150.45,154.64,16218249,YESBANK
19-10-2015,154.57,155.19,153.22,154.09,9387354,YESBANK
20-10-2015,154.18,155.74,152.27,154.02,13621219,YESBANK
21-10-2015,154,155.08,151.4,153.06,9432539,YESBANK
23-10-2015,154.52,156,152.8,154.23,12371449,YESBANK
26-10-2015,154.8,155.2,148.72,149.24,11315699,YESBANK
27-10-2015,149.2,151.26,148.4,150.26,13654944,YESBANK
28-10-2015,148.2,149.69,143.36,145.53,20105844,YESBANK
29-10-2015,145.98,149.52,141.55,148.72,59974032,YESBANK
30-10-2015,149.98,153.13,148.8,151.73,20048754,YESBANK
02-11-2015,151.04,154.7,150.48,154.4,13308239,YESBANK
03-11-2015,155.08,156.3,153.3,155.86,15156159,YESBANK
04-11-2015,156.8,158,156.04,156.75,12395669,YESBANK
05-11-2015,156,156.1,151.82,152.4,12105004,YESBANK
06-11-2015,152.44,154.74,150,151.69,12841759,YESBANK
09-11-2015,148.8,153.64,147.06,152.39,19696954,YESBANK
10-11-2015,151.03,153.3,147.42,147.93,11980699,YESBANK
11-11-2015,150,152,150,151.26,3522169,YESBANK
13-11-2015,150.7,151.5,146.7,147.62,19647748,YESBANK
16-11-2015,147.2,150.6,147.02,150.19,12772959,YESBANK
17-11-2015,151.28,151.48,147.4,149.13,15427459,YESBANK
18-11-2015,149.13,150.2,144.04,144.61,13495464,YESBANK
19-11-2015,145.7,146.98,144.82,146.68,16618619,YESBANK
20-11-2015,146.67,148.32,145.02,146.24,13068954,YESBANK
23-11-2015,146.8,148.95,146.42,148.13,11223219,YESBANK
24-11-2015,148,149.64,147.58,148.83,12498669,YESBANK
26-11-2015,149.39,150.8,149.04,149.96,14841054,YESBANK
27-11-2015,150.2,153.94,149.77,152.54,12464519,YESBANK
30-11-2015,152.4,154.2,152.4,153.64,11087219,YESBANK
01-12-2015,154,154.4,151.74,152.04,10485969,YESBANK
02-12-2015,152.44,152.74,149.6,150.13,9236229,YESBANK
03-12-2015,149,151.78,149,150.41,10662524,YESBANK
04-12-2015,149,150.24,147.71,148,8180644,YESBANK
07-12-2015,148.98,149.18,146.5,146.98,7792799,YESBANK
08-12-2015,146.2,147,144.72,145.15,7330214,YESBANK
09-12-2015,145,146.98,142.69,143.34,10317274,YESBANK
10-12-2015,143.98,144.36,140.46,141.42,16252329,YESBANK
11-12-2015,141.8,142.74,134.45,136.12,28722100,YESBANK
14-12-2015,135.82,137.8,133.6,136.65,17360284,YESBANK
15-12-2015,137.6,138.84,135.15,138.27,13407434,YESBANK
16-12-2015,139.4,142.12,138.85,139.71,18151740,YESBANK
17-12-2015,141.6,144.75,141.14,144.22,18659360,YESBANK
18-12-2015,143.58,145.49,142.72,143.74,16685489,YESBANK
21-12-2015,143.4,145.3,143.38,143.77,9460114,YESBANK
22-12-2015,143.99,145.56,142.4,142.79,8068059,YESBANK
23-12-2015,143.6,145.2,143.6,144.95,8680399,YESBANK
24-12-2015,145.23,145.88,144.02,144.87,6063999,YESBANK
28-12-2015,145.18,147.22,145.04,146.59,8447474,YESBANK
29-12-2015,146.89,147.19,145.6,146.29,7058304,YESBANK
30-12-2015,146.76,147.38,146.02,146.85,6045444,YESBANK
31-12-2015,146.82,147.3,144.68,145.16,6457359,YESBANK
01-01-2016,145.53,147.1,144.55,146.49,4988894,YESBANK
04-01-2016,145.98,145.98,140.22,141.15,12693584,YESBANK
05-01-2016,141.8,142.62,139.68,141.54,10345629,YESBANK
06-01-2016,142.39,143.38,140.3,140.77,8329589,YESBANK
07-01-2016,138.58,138.58,135.14,135.77,12052959,YESBANK
08-01-2016,137,139.8,136.67,138.74,12796474,YESBANK
11-01-2016,137,140.93,135.25,138.9,14801464,YESBANK
12-01-2016,139.51,139.89,133.68,134.59,15401164,YESBANK
13-01-2016,136.3,137.97,132.02,136.54,24823864,YESBANK
14-01-2016,134.59,135.73,132.4,134.84,17869408,YESBANK
15-01-2016,136,136.72,132.02,132.74,18152224,YESBANK
18-01-2016,132.2,134.01,130.34,131.2,18905814,YESBANK
19-01-2016,132.6,137.3,131.5,136.25,24393180,YESBANK
20-01-2016,134.78,135.16,126.31,129.25,26445660,YESBANK
21-01-2016,131.01,134.6,129.49,130.86,20534760,YESBANK
22-01-2016,133.4,137.94,132.35,136.8,16567569,YESBANK
25-01-2016,138.38,139.02,134.7,135.5,9817819,YESBANK
27-01-2016,136.02,136.96,133,135.61,10075059,YESBANK
28-01-2016,135.97,137.28,133.53,134.31,16021999,YESBANK
29-01-2016,132.6,149.9,130.23,149.36,87063496,YESBANK
01-02-2016,150.88,155.16,148.9,154.48,55294340,YESBANK
02-02-2016,154.48,157,152.08,152.86,32985284,YESBANK
03-02-2016,150.27,157.8,150.01,155.54,29323848,YESBANK
04-02-2016,156.94,157.59,150.85,151.87,29722164,YESBANK
05-02-2016,151.84,155.98,151.84,155.41,15978404,YESBANK
08-02-2016,155.04,157.9,153,153.67,16112349,YESBANK
09-02-2016,151.71,153.78,148.3,149.37,19050924,YESBANK
10-02-2016,148.42,149.35,145.52,147.07,21933694,YESBANK
11-02-2016,147,147.96,141.92,142.89,15571409,YESBANK
12-02-2016,144,146.59,138.44,145.69,22277664,YESBANK
15-02-2016,147.04,152.36,147.03,150.68,18884614,YESBANK
16-02-2016,151.69,151.86,146.2,146.77,16563984,YESBANK
17-02-2016,146.58,146.58,140.24,144.07,26398540,YESBANK
18-02-2016,145.6,147.18,141.28,142.85,16055754,YESBANK
19-02-2016,142.2,144.72,141.71,142.51,11826109,YESBANK
22-02-2016,143.2,144.1,141.84,142.55,8648974,YESBANK
23-02-2016,142.5,143.45,136.24,137.27,21500154,YESBANK
24-02-2016,136.77,140.75,134.41,138.13,20841408,YESBANK
25-02-2016,138.96,139.01,133.32,134.1,22305794,YESBANK
26-02-2016,136.46,138.4,133.78,137.31,20627084,YESBANK
29-02-2016,137.59,140.8,132.67,137.8,24929324,YESBANK
01-03-2016,139.36,144.36,138.19,143.88,20408714,YESBANK
02-03-2016,146.2,152.35,146.1,151.05,26665300,YESBANK
03-03-2016,151.8,152,148.22,151.53,20116494,YESBANK
04-03-2016,151.2,153.9,149.05,151.81,19092794,YESBANK
08-03-2016,153.8,153.91,150.32,151.91,21291634,YESBANK
09-03-2016,151,158.68,150.26,158.12,30298508,YESBANK
10-03-2016,158.8,160.19,156.9,158.28,18269588,YESBANK
11-03-2016,157.4,160.96,157.12,160.12,20752680,YESBANK
14-03-2016,161,162,159.4,160.4,12531404,YESBANK
15-03-2016,160.2,163.4,159.41,162.19,18064304,YESBANK
16-03-2016,161.4,163.1,159.1,160.88,16745199,YESBANK
17-03-2016,162.22,163.76,158.6,159.91,15460549,YESBANK
18-03-2016,160.2,163.5,159.15,162.85,13220714,YESBANK
21-03-2016,163.6,166.9,162.55,166.37,17150928,YESBANK
22-03-2016,166.2,167.55,164.53,166.44,13091504,YESBANK
23-03-2016,166,170.37,165.29,169.85,20967780,YESBANK
28-03-2016,168.63,171.98,167.1,168.45,17251108,YESBANK
29-03-2016,168.2,170.88,167.2,169.27,9845554,YESBANK
30-03-2016,170.7,174,169.71,173.26,13545104,YESBANK
31-03-2016,172.5,175,171.71,173.01,31232454,YESBANK
01-04-2016,172.6,173.1,170.48,171.12,14136724,YESBANK
04-04-2016,171.18,173.98,171,173.59,16196909,YESBANK
05-04-2016,172,173.02,165.3,165.84,22500684,YESBANK
06-04-2016,167,168.43,165.65,166.81,16484089,YESBANK
07-04-2016,167.79,168.8,166.2,167.1,9215224,YESBANK
08-04-2016,167.4,170.7,166.64,169.88,11833339,YESBANK
11-04-2016,170.6,172.49,169.57,171.93,9609844,YESBANK
12-04-2016,171.96,173.66,170.64,171.86,8861114,YESBANK
13-04-2016,173.42,175,173.15,174.03,8343924,YESBANK
18-04-2016,172.4,179.4,172.22,178.71,19491184,YESBANK
20-04-2016,178.94,178.94,175.4,176.38,15352349,YESBANK
21-04-2016,177.68,179.65,175.32,176.27,14804654,YESBANK
22-04-2016,176,177.58,174.53,175.15,9580799,YESBANK
25-04-2016,175.42,177.1,174.23,175.73,7570434,YESBANK
26-04-2016,176,182.96,175.12,182.14,16571224,YESBANK
27-04-2016,183,184.6,179.6,183.1,51044736,YESBANK
28-04-2016,183.27,190.34,183.2,189.11,66735712,YESBANK
29-04-2016,189.6,190.49,185.74,188.59,21534814,YESBANK
02-05-2016,189.58,191.52,188.3,188.99,19933954,YESBANK
03-05-2016,189.3,190.36,185.6,186.24,14613444,YESBANK
04-05-2016,186.2,186.78,182.88,183.52,24070804,YESBANK
05-05-2016,183.8,186.64,181.13,182.43,33803712,YESBANK
06-05-2016,181.8,183.98,181.18,182.04,11919814,YESBANK
09-05-2016,182.96,189.6,182.68,189.24,23103748,YESBANK
10-05-2016,189.8,190.58,187.62,189.95,16215079,YESBANK
11-05-2016,187.25,192.48,185.6,191.27,22916480,YESBANK
12-05-2016,191.2,193.48,190.02,191.01,13195829,YESBANK
13-05-2016,191.21,192.18,188.82,190.11,15825759,YESBANK
16-05-2016,190.59,197.42,189.04,196.06,26057460,YESBANK
17-05-2016,197.74,199.97,193.54,193.99,32223600,YESBANK
18-05-2016,193.28,195.53,192.57,194.25,14691409,YESBANK
19-05-2016,194.34,197.4,192.9,193.38,15444494,YESBANK
20-05-2016,194.98,196.3,192.9,195.54,13374214,YESBANK
23-05-2016,196.55,197,194.9,195.62,11301459,YESBANK
24-05-2016,195.01,197.11,194.23,195.4,10827999,YESBANK
25-05-2016,197,199.84,197,199.2,12132774,YESBANK
26-05-2016,200,205.2,199.42,204.21,16518239,YESBANK
27-05-2016,205,208.36,203.6,205.1,18491288,YESBANK
30-05-2016,204.88,206.97,204.26,205.39,14618759,YESBANK
31-05-2016,205.4,209.2,203.98,206.6,57458504,YESBANK
01-06-2016,206.3,206.78,201.11,203.58,12213509,YESBANK
02-06-2016,202.85,210.5,202.33,209.81,14912164,YESBANK
03-06-2016,211,211.96,208.42,209.88,15162244,YESBANK
06-06-2016,210,213.8,208.91,212.94,16298059,YESBANK
07-06-2016,214.5,217.07,212.42,213.24,32603454,YESBANK
08-06-2016,213.1,213.22,208.98,210.76,14662559,YESBANK
09-06-2016,210.76,211.94,207.33,208.01,13298389,YESBANK
10-06-2016,208.52,213.68,208.12,212.66,17476724,YESBANK
13-06-2016,211.59,214.35,210.48,213.03,13488359,YESBANK
14-06-2016,213.02,214.34,211.51,212.92,7728829,YESBANK
15-06-2016,213.71,214.69,211.42,214.18,9095764,YESBANK
16-06-2016,213.2,213.47,209.49,212.11,11322574,YESBANK
17-06-2016,213,215,212,214.17,10541744,YESBANK
20-06-2016,211.59,215.8,211.07,215.05,7533269,YESBANK
21-06-2016,215.61,216,213.27,214.28,7588759,YESBANK
22-06-2016,215,216.32,213.36,215.77,10105464,YESBANK
23-06-2016,215.26,223,215.26,222.16,19308820,YESBANK
24-06-2016,212.45,217.29,208.4,216.1,26805428,YESBANK
